Feature 1,Feature 2,Feature 3,Feature 4,Label
-30.60001493,14.0480314,40.55667329,308.07201,1
-0.496603775,-2.631675124,-11.33930382,13.50744184,0
2.395007751,-1.136667627,-5.951494796,-12.1990362,0
21.39360937,-22.49137094,-69.02838635,-200.0229097,1
0.969580041,-0.24094357,-5.888612083,-13.08708319,0
-3.161519667,-0.311434274,-3.344891498,50.56664804,0
7.689507329,13.73602228,43.00339035,-65.46416222,1
17.8753796,20.57618212,64.60440884,-185.4651987,1
-31.97765865,-6.68653545,-21.25679265,322.7322483,1
4.287584444,4.299369622,15.63848583,-34.50431918,0
-1.447084226,-2.092670971,-11.69154916,20.10507044,0
-13.47236887,31.48291631,93.20473863,134.8786691,1
-23.77399012,5.159643906,15.24660989,236.7802097,0
33.45972107,-14.65879278,-42.65380506,-330.1006869,1
-4.069607228,-2.181439693,-6.867481533,42.79918297,0
-13.82244645,2.850421802,6.76083401,144.1551169,1
-27.74094429,-16.92489971,-52.0051696,280.5602779,1
6.905705469,4.326288631,9.569467419,-57.15246121,0
4.51665078,-36.40428168,-113.0062164,-39.42426709,1
2.103049944,-3.003708519,-7.93083406,-7.082071799,0
-13.77124613,-1.066279032,-4.508800693,143.5758426,1
-3.477137983,2.23571754,3.171173025,53.42139667,0
-16.6205721,17.2459213,52.4331836,169.1214652,0
8.362993136,-34.66749058,-110.1802959,-80.67626939,1
-2.767852816,-30.75031518,-94.91189044,33.99440861,1
16.94106514,3.076371826,9.313313033,-161.9410688,1
2.743449162,-0.204930083,-1.035936415,-12.23176273,0
3.210104736,-0.146421266,-3.390593442,-12.47085201,0
-3.797734835,-0.697192228,-2.983818173,50.87814738,0
2.550777848,4.299344548,17.13981341,-27.67385477,0
8.251735435,-5.512107204,-16.11774426,-62.4630431,0
25.21532023,-17.95273317,-53.91423078,-240.558338,1
-3.69734168,-1.984441373,-5.028059678,46.61124559,0
17.68346532,-24.37503087,-75.38582732,-176.325677,1
-0.26124952,-1.750677318,-10.1345847,7.063888098,0
-9.696745263,-7.333234969,-23.92721273,116.9233448,1
-16.58938085,-14.49487166,-44.79205119,182.9546421,0
-4.876514293,-19.87318122,-65.62718141,58.20007901,0
-2.919760704,-3.036840207,-10.65081653,26.54095272,0
-22.74653812,-1.009591414,-3.906836284,240.3381167,0
-0.000256191,0.910766371,-1.65060155,4.892626399,0
-23.0709018,-22.0271193,-66.5446407,239.5778146,1
-9.808224126,22.82103522,66.21386369,110.1530599,0
3.752660486,34.40020055,101.9391411,-31.0595913,1
-22.07413907,-1.51743422,-5.446331099,240.2185276,0
6.253573153,-18.53849846,-52.73099487,-59.66029061,1
7.228338391,1.980007419,7.233462565,-65.4194281,0
3.656206802,5.889268264,17.11505962,-25.68369452,0
10.59991189,13.06710476,33.9047988,-109.3322748,1
-29.15258971,16.54251308,51.60023527,289.5032553,1
8.167025905,3.291214073,8.279834816,-63.19430871,0
-0.448038776,5.203941004,17.46949301,10.18460594,0
2.029869723,-2.930668069,-8.161544,-7.622160341,0
2.427503474,28.05521172,83.1641229,-20.31997359,1
-3.985991491,34.3446661,100.486506,43.77207815,1
-19.26542094,26.03685888,80.61762533,206.0170886,1
-17.71116978,-15.78906737,-46.2191366,179.1825136,0
-11.90442171,20.33306389,61.81113853,130.0734238,0
-14.54194737,-18.39189745,-54.80241441,141.0375847,0
6.254780016,-15.50152745,-52.09179351,-59.01314382,1
6.532204156,-3.875587926,-14.78640113,-66.24560143,0
34.98381449,-9.019346651,-27.24859201,-346.9355486,1
-17.92096705,-12.95188331,-39.04019718,194.9310439,0
-7.267803814,-32.57489223,-92.5331639,75.46413099,1
-1.525691238,4.772307004,16.4391766,18.74441911,0
-20.10754526,-12.97643853,-39.52113526,193.8764326,0
-23.81340954,-3.564124352,-11.21827571,236.1278264,0
-11.636587,-28.74868549,-90.41510435,117.8237961,1
14.55247727,-6.283377167,-21.03224845,-155.116846,1
2.22698809,-17.63512184,-56.02232481,-15.52785964,1
-5.865277031,2.641887531,7.397383727,48.66639087,0
-6.631866425,25.55760306,71.39936739,71.71237505,0
-16.95287254,-25.5950615,-83.19984714,170.9642786,1
-7.992571653,22.35764426,69.8042186,84.83463069,0
-2.580464473,-2.030792284,-7.075153397,41.414563,0
-21.60577716,14.03673582,37.80037768,206.2115672,0
-23.27950868,7.177112632,19.07311663,234.4915661,0
-9.411403782,-18.28345261,-61.5568636,105.0297404,0
25.35482899,16.12266529,48.59184754,-234.0974237,1
-2.018134254,4.966397816,16.05648249,22.60055869,0
15.84298437,24.61316302,69.73867424,-155.0004528,1
-27.05309323,-17.21162596,-50.23664833,284.8261714,1
12.63387073,-11.6414926,-35.44067467,-134.3973046,1
1.446189466,0.252239762,0.297929027,-3.777139143,0
3.804534186,-16.5343814,-56.30832741,-32.83524413,1
-13.29018802,-17.25782118,-54.08338887,147.5115579,0
-10.77813622,-19.26784055,-60.13806013,115.0762964,0
-2.85188161,4.532038086,15.2604482,27.70815295,0
17.0164786,-5.75762071,-18.72171547,-160.7209521,1
-10.18306439,-9.797806606,-29.13694172,95.70155319,1
12.65754789,9.134775586,28.58677068,-128.5552693,1
2.059696927,0.62078273,0.024566393,-6.913899463,0
-24.60804395,-3.859063394,-11.12356041,236.7711907,0
27.02196007,-24.52866584,-75.49431134,-268.1965452,1
27.08777974,11.24577915,31.71647505,-267.3537596,1
-17.04567326,-14.87505936,-43.44062081,187.1862328,0
10.38425865,12.07371237,33.51503468,-107.9193329,1
-3.058794398,-13.43508109,-38.55045507,34.99953467,1
9.123503189,12.91268145,39.78887653,-82.72160023,1
-3.176262178,-1.507473234,-8.482758484,37.09009823,0
-7.486270777,-22.32429164,-64.25545354,87.347023,0
16.83181646,-6.488215606,-21.91067746,-155.2569892,1
-14.43030062,19.7977142,59.90518326,138.7152836,0
-2.442643992,-22.95148862,-65.93550813,28.09816489,0
-15.97319218,-14.85094773,-48.78229863,166.5048359,0
0.473354774,1.301733472,1.49223334,-1.742495688,0
-0.641461903,4.539148403,17.48500567,13.91704294,0
-21.50444779,-6.254150613,-20.83446215,228.0823375,0
25.41404575,14.88525378,42.83216333,-249.1326521,1
-21.58047024,-6.640975586,-21.69851891,227.4456684,0
8.809308242,-13.85508041,-46.87857391,-93.06389471,1
-1.770821717,-23.321077,-66.12815493,21.6747032,0
19.94253686,-23.38812165,-72.31741522,-189.1639593,1
-3.987546652,3.887169525,7.198797605,49.56243892,0
9.912724007,11.76695594,35.98884205,-97.10833437,1
-3.794951129,14.68953879,43.97717893,47.51934659,1
-15.84743575,0.051405153,-0.06685515,144.8655659,1
1.833239052,-0.236138102,1.117823253,-5.942463264,0
6.452639608,-1.234721163,-5.636527726,-74.30507114,0
-0.295798241,1.626329432,0.327012152,5.133837171,0
10.86083739,13.74036352,38.26664572,-94.27115402,1
-12.36280621,-20.36931722,-58.6699712,122.1552203,0
18.26113356,-2.934895998,-8.029137264,-165.6415163,1
33.03489736,10.53145112,33.03926086,-334.2484277,1
8.584278199,-28.83430047,-89.66426014,-79.97647593,1
-2.147929478,-11.04260056,-38.32168087,26.26659686,1
18.50242383,-3.4144089,-10.26323818,-165.7361187,1
2.262270937,16.50545383,46.12179364,-15.21556588,1
17.75532177,-4.284094323,-14.04329859,-162.3518377,1
0.881955876,-1.393971744,0.590402595,2.568573357,0
-4.260982975,-0.276854007,-2.370124659,50.53612011,0
12.49574345,-13.84590914,-40.57642818,-115.0736816,1
-21.59975541,11.68426777,32.55215693,217.3077481,0
-6.975638876,-22.97047927,-65.17936785,78.20514301,0
-1.702003425,24.56891796,74.02656841,22.72197748,0
16.7198952,4.006204794,10.53742986,-159.8356292,1
-0.235353857,0.91381979,-0.209508174,2.708638861,0
26.6196806,7.130347875,21.63252389,-280.7022254,1
-13.4425782,-2.889058345,-9.04222904,141.6127435,1
-4.240537471,15.31534894,42.6964704,52.68519667,1
-4.06681697,3.289635919,12.53424174,36.32926656,0
-7.197346463,33.15242722,98.96041489,74.99165693,1
22.728179,-22.70011331,-64.27539098,-213.5813039,1
-6.256109302,23.04362929,72.25952253,64.42276888,0
3.133273543,7.640272524,16.36466804,-25.19215146,0
-3.542923731,24.69026079,72.32025312,41.27761827,0
32.57659225,-13.08043087,-39.37368286,-335.1784484,1
4.362049941,3.302983058,11.06406477,-53.37773533,0
27.02279892,13.10545861,38.64921212,-256.1700061,1
-2.81853222,-1.257286483,-3.988808544,48.24838183,0
-6.744184491,0.537179095,1.682273256,53.92957348,0
-0.150380514,1.136431636,0.666704419,4.014795272,0
-28.5927295,-12.22793842,-37.78208208,305.8155408,1
-15.59236952,2.748192633,7.398674363,143.4132772,1
-5.940199478,35.28694121,99.54295493,65.17197997,1
-5.332836773,24.36594371,71.64674566,55.31004031,0
-1.112845409,-29.64723191,-95.70085433,16.74807988,1
7.622299285,2.292859168,5.66259971,-68.19326374,0
-18.54704967,27.50135809,85.7601028,180.3528715,1
1.846546031,-1.951977458,-4.193305074,-13.64888469,0
1.285149124,-2.966950062,-7.885433868,-9.378223848,0
-14.71483888,-3.626632504,-12.1812047,136.5742825,1
3.86809249,-7.871477415,-24.23878988,-39.59623047,0
-12.64667923,-4.955400466,-16.62765639,128.942284,1
-8.21921385,23.00503371,68.93574016,88.57865535,0
-11.04980508,-20.64510068,-60.13633876,109.3061575,0
-6.626223714,23.27208626,70.82765398,70.1690246,0
-0.399743537,-22.91965215,-67.26376696,9.057965896,0
-3.468955092,-13.43796694,-38.3239396,38.854343,1
25.25082883,16.69105185,50.47910106,-231.5164254,1
-20.88202663,10.39696299,27.87927221,224.2266024,0
-4.851934993,-12.68500253,-36.63625129,51.56230882,1
-19.22737379,-12.2085126,-39.47799807,196.7687816,0
0.416520185,7.474244492,18.52256895,-0.067088939,0
-5.544092879,-23.26285333,-65.59754322,62.88209137,0
2.47906827,26.31969968,83.87680654,-19.17909841,1
-6.311820595,1.630745716,3.167819314,52.96141441,0
-3.200769162,-1.871560583,-8.546570595,35.39558592,0
8.8052769,-0.166873116,-1.279606301,-73.77148775,0
-5.342476892,2.258592036,6.45586153,50.15433306,0
-5.439262347,-11.70409176,-34.76898172,62.7211164,1
8.165088278,3.562374326,8.026382159,-63.28303718,0
-0.244293874,0.163888899,0.239081108,-8.518132276,0
-31.57721089,-10.07363858,-29.57346217,315.8647888,1
1.227803217,14.63951916,46.29796655,-7.332039661,1
0.398249396,-7.692593022,-29.16726091,0.865429875,0
-5.517270702,12.62807308,41.41519094,60.77742411,1
2.93097678,35.92108339,101.5168378,-22.15598262,1
-22.90217567,10.52284582,33.97006968,216.9847574,0
1.015665507,-1.687818132,-4.071049048,-12.15568787,0
-33.92957719,4.340876865,12.14937271,332.2334587,1
-18.58243377,-14.76260521,-45.27051557,179.2069552,0
-20.09929724,-13.38470549,-40.31780569,190.5479647,0
-3.020321253,-12.72213001,-37.65998182,32.32601786,1
-8.115889277,-22.48431819,-63.62058031,86.56173666,0
-1.087826367,4.390185413,17.3538212,20.66484817,0
20.87457954,26.85578196,81.24645124,-213.7123082,1
34.36693403,-7.245063238,-21.30540505,-349.5956053,1
9.630612437,27.52704967,79.70775419,-91.12121671,1
-21.33660401,13.18479784,35.78601713,211.1960979,0
9.183913727,-0.482534589,-1.904026249,-73.97802936,0
-1.025837759,-1.471387202,-11.49194082,12.88411438,0
-14.65133753,19.87276565,56.20838079,161.5316874,0
4.301315968,5.134653693,14.59379764,-43.94651192,0
12.60034521,10.95342392,32.773982,-115.1591612,1
6.380274526,-3.457443122,-10.79105431,-71.04878739,0
-13.81797176,20.15094972,57.04846306,154.8314278,0
31.81045232,-20.12234978,-63.40154482,-297.3475878,1
4.182659112,14.95530501,45.50499279,-36.8618983,1
3.146583962,6.523737613,17.80723026,-27.02065824,0
21.19269355,-28.83667016,-91.21896573,-210.0246064,1
-22.85373224,1.563997605,3.958114305,241.6332505,0
-11.14152853,-29.79941121,-89.00886909,120.9620079,1
2.19797977,-0.919512813,-6.588694397,-9.180734195,0
30.4509875,-0.783747484,-3.714715834,-291.9735509,1
-3.307278717,1.640321739,4.398799188,52.22809632,0
-0.003171926,-1.865515274,-1.294476268,4.20963957,0
-15.89715818,17.44313986,53.97305829,164.1304695,0
-4.607190172,13.82683587,41.5106643,53.93934105,1
-1.816050772,25.07592404,74.08218906,22.673336,0
-2.135945776,15.86903899,45.15088062,25.78826675,1
-12.12902479,-20.01227935,-55.41966845,134.986832,0
-16.53999167,-15.50095297,-50.11844781,162.4165867,0
-4.159422351,-2.677259888,-6.229074251,44.09292388,0
-17.57714335,14.8902735,43.17156461,194.6349096,0
15.57406804,-7.868296951,-24.73161645,-152.7112408,1
-17.84451489,-11.91424683,-39.15930339,196.6906315,0
-16.65912029,16.22282409,48.410374,181.2520138,0
-21.24209026,9.963587982,28.54357346,222.9916123,0
-14.90912532,20.81828268,57.64685419,150.4350702,0
-4.287795821,2.002192939,4.081985188,53.15341081,0
17.38132321,-7.952634878,-24.21443322,-153.6066187,1
17.49312147,-0.349821464,-3.080015989,-166.5085325,1
-9.271672626,-19.20537431,-62.11053173,90.77198227,0
-0.437078263,0.004525258,1.540009599,-1.679875328,0
29.81801216,-9.316972437,-29.49063699,-280.4936949,1
-1.310976712,-2.071839487,-11.41174672,21.70071495,0
8.090529817,1.781793243,3.925235804,-67.47526255,0
11.29846478,12.93310665,36.77699548,-95.70198646,1
-3.845990251,-20.41126367,-66.78466733,47.90868226,0
-21.54168099,-9.570120794,-30.74989038,215.2002881,0
35.65497854,-3.03774091,-9.603028375,-354.9073674,1
12.28751852,33.46885252,97.16611089,-116.1500274,1
-24.55197237,0.959994508,1.711737626,240.7349683,0
18.01529528,-5.620084293,-16.02717897,-161.4452752,1
-22.48993425,-1.919885555,-6.711787687,239.823523,0
-10.76239456,-6.750652102,-25.06065008,112.5078199,1
-24.00999516,5.739370161,16.05638887,236.9026267,0
-0.428283316,25.67762545,74.76572492,9.106624,0
15.68425648,-6.247016215,-22.07252958,-156.4627709,1
0.29369111,-2.126618367,-7.066959555,-11.15234052,0
-14.91292936,19.33145043,54.93314554,162.0858634,0
28.4596049,-4.564941312,-13.29424891,-290.2961032,1
17.51553255,-32.28663649,-97.9593154,-179.1941974,1
-3.585229534,-11.62779499,-37.90871134,41.40155333,1
-14.95100402,0.092636359,-1.611399433,145.5452505,1
16.05292557,0.337382725,0.465801854,-166.7776374,1
7.817004457,0.374034924,0.976203582,-72.94171561,0
0.178269992,14.54280668,45.29199451,3.041018795,1
-3.417007876,-0.308002055,-2.694459295,51.51764407,0
18.85334548,-2.74928655,-10.31440387,-165.6606751,1
-32.20267001,0.923734229,2.04673353,333.6805167,1
-7.407620566,-19.90632951,-64.23437384,73.08060205,0
-0.867419315,34.64546772,102.2312099,14.23306743,1
7.452858875,15.72712751,42.3336557,-62.18734526,1
8.715535729,-1.027237206,-3.115410775,-74.55356006,0
6.562789374,-5.561742559,-14.84015278,-65.13486239,0
-22.01961485,0.027517712,-1.67118361,239.9921106,0
14.82492015,-5.799503253,-18.22149825,-161.4350872,1
-4.22820466,-0.256653227,-0.846848675,50.8724822,0
-13.98744133,3.01384118,9.357266441,144.1659565,1
9.848337937,-0.060614441,-2.12291087,-73.36818281,0
5.924178639,-6.033171702,-22.05105689,-47.16617254,0
28.04063273,-7.398592177,-21.13992858,-286.6505079,1
-7.830961416,-22.74095899,-63.63506932,81.26484735,0
2.002836629,-9.494097519,-28.61180418,-11.67255298,0
-24.01699469,8.437687467,22.88282551,230.6783649,0
-5.642791608,-0.535306004,-2.240260787,51.15051117,0
8.989155194,-37.87837759,-108.8548554,-84.32222605,1
-2.554526176,-22.97587175,-67.08769509,32.69247245,0
13.09954082,-9.32290919,-30.41260271,-142.2560585,1
4.510406325,5.514705381,15.17236938,-39.73614185,0
-23.34782015,5.190473723,15.10172079,236.4920566,0
6.229756386,-17.85038771,-52.60238021,-59.04754537,1
27.79470369,-9.693658439,-28.51618309,-280.8784094,1
34.29517003,1.90740236,4.0148792,-353.9210495,1
33.68908176,-9.721604273,-31.9356802,-343.2028613,1
-15.52278095,18.51290786,52.26536693,170.4372321,0
-8.52511234,22.69527177,68.38184906,86.08423315,0
34.18081765,-10.10344318,-30.71019212,-342.2028304,1
0.321322523,-1.401861041,-9.525342859,1.199802036,0
-0.805401129,-0.485257056,-0.359209393,-4.144219479,0
-0.492401433,-23.72157989,-67.17404768,10.60855706,0
-11.89574391,5.106124479,15.99667358,137.4423666,1
-5.177384111,12.8185494,42.12333256,62.92448836,1
-13.2942698,18.79368901,59.4420704,147.0012149,0
34.96012441,-2.538732737,-7.973933795,-355.2045101,1
2.304945748,0.342271988,-0.662079285,-7.766288582,0
2.785932522,-0.666012059,-3.572677824,-12.89774062,0
-18.84342444,-11.04529851,-34.86054903,205.2530416,0
4.909635345,-6.727571126,-22.24518123,-43.34256597,0
-12.73610072,-17.40534177,-55.44133677,138.6918231,0
-5.353506102,24.10638811,72.42238914,56.97524982,0
3.317145871,-0.865158217,-2.169378838,-12.45999762,0
7.218498995,-3.693931009,-14.83244364,-64.93337634,0
0.475620916,28.08041374,83.45297191,1.06824891,1
-8.358008571,24.5803574,67.55236074,92.39228828,0
-7.258609285,-22.63477804,-63.69151946,78.79932261,0
0.093735863,0.419273428,0.048362458,4.6958085,0
-3.224411476,-0.067335397,-2.069686436,51.80520131,0
7.732147126,-1.544088575,-5.977462855,-74.73479137,0
-1.538633513,-2.392394036,-10.48244345,28.30236305,0
-21.15305704,12.59043128,36.66229507,208.4893565,0
-6.243185119,24.19087699,70.42818379,66.50112937,0
-8.346819508,-9.267882505,-32.14012765,81.54987656,1
7.853958987,0.590991145,-0.206299228,-72.60360897,0
-21.52237256,-4.420943347,-14.44872226,235.0073795,0
1.699342234,-1.665050424,-8.946354117,-6.326428292,0
-0.33028636,0.156588873,-0.64728498,3.172594846,0
28.24318523,2.511977084,6.3290903,-289.5962125,1
-32.7335205,9.712692709,28.73486808,321.9017648,1
2.498275749,4.338664597,16.49128074,-26.57473368,0
-28.33304843,-19.02807933,-54.09734543,273.069704,1
-0.364322081,-2.665564636,-9.903325709,11.3478562,0
-22.2180689,-23.68616289,-69.31523473,228.8996708,1
11.25447072,11.94882301,34.48295846,-104.491339,1
-10.73609016,-7.765286733,-26.84747063,108.4390353,1
-15.13435457,-1.429318241,-6.283871779,143.236688,1
-19.40690911,13.95539762,40.32996501,203.6872909,0
0.639125485,-1.778951441,-10.46331122,1.649403659,0
10.30181178,-14.24502348,-44.20128103,-105.2529587,1
-18.21139275,13.00615103,40.35411939,202.4354503,0
4.828964275,-7.06511439,-18.84169967,-58.28032824,0
-18.13788056,-11.67679593,-35.55477123,202.9707597,0
1.558104542,-1.218786642,-9.247586923,-3.527528318,0
1.495055261,0.630443736,-1.026397485,-9.107800391,0
15.26669769,4.953773742,14.24589391,-155.2058778,1
-0.489748064,-0.292678544,-0.340029347,5.011545159,0
16.56000676,28.90964521,90.84280132,-162.5902555,1
-8.33186762,23.14561058,67.6006136,94.63881054,0
-0.853010697,4.494378183,17.75269993,12.51413955,0
-7.772524192,21.75461303,68.83072371,85.12919344,0
3.173641872,-16.59890495,-56.04908012,-24.67844078,1
-20.14808999,11.784355,32.48894625,218.9883671,0
-5.453196577,32.41636448,99.93557299,59.46103282,1
-15.78157964,-16.4162094,-47.74816095,173.7274693,0
0.952546565,14.59018504,45.34681532,-3.460686429,1
-0.060255293,14.47398672,45.25387585,4.865857421,1
34.89113728,-13.14655707,-42.20181631,-332.1614684,1
3.529499953,29.7456025,83.81807955,-33.39416913,1
11.33220441,-15.32352514,-43.7823835,-107.595331,1
-32.91849275,7.004511827,18.80551992,329.1603448,1
-21.83361537,-7.86367762,-24.77339127,223.4384099,0
-22.79218917,-7.074710337,-22.1412501,225.0531706,0
-22.68589872,7.596736145,22.34075588,229.8380243,0
-21.81744706,6.066561017,16.76225643,235.0456443,0
-23.04734767,-0.801679414,-3.59872234,240.4405249,0
-5.117296346,-1.466388727,-5.152491499,48.59717538,0
-6.003715012,0.738592456,1.176025116,53.59215266,0
-22.88310555,-8.943362812,-27.44101372,217.5618327,0
-23.34715423,-0.316552354,-1.454283836,240.7601863,0
-11.23172104,-5.980200567,-20.53456649,120.7416724,1
35.49743329,0.56119897,1.309408015,-354.5794672,1
-4.935955275,24.02950972,73.17309729,54.97734054,0
34.96859239,-11.71520818,-37.12861239,-338.7357479,1
-21.12311973,-6.159017311,-18.8595385,231.455712,0
-3.587540061,3.170152576,8.248571422,47.10987349,0
-2.765744526,-22.904,-67.59938179,33.57707675,0
-20.49012762,-10.47519248,-33.91494939,208.4079957,0
7.744442932,14.67937075,42.32485763,-69.55677612,1
-12.58635856,-1.329551143,-5.162158568,142.3207962,1
-28.63527735,17.8343252,51.64936529,290.810255,1
2.173534095,-2.713571195,-6.402769513,-13.16697873,0
